SaleID,ProductID,CustomerID,SalesAmount,Quantity,Timestamp
56a7c108-de21-44e8-9971-54fa48edd040,1014,C0460,190.4,43,2024-09-10T18:55:00
27845a96-fbaa-4ae1-a5b5-4374c97e46af,1046,C0967,833.15,25,2024-10-17T18:55:00
33304de4-2d84-4e73-9217-1b07303eb1db,1019,C0450,,14,2024-09-24T06:47:00
5f41a66e-8328-49de-bf4e-e71c6b3efe40,1008,C0443,235.36,29,2024-07-09T03:32:00
fccc65f8-cac1-4268-bfd4-cb25d5442444,1041,C0539,188.33,45,2024-08-09T23:08:00
531e98ec-e7cd-4331-a0a6-38f35db5743e,1048,C0855,1142.48,14,2024-09-12T14:52:00
2da67096-9511-4357-bbc0-5790530e5e9e,1016,C0477,733.7,15,2024-09-04T08:43:00
44a70ad0-23fe-4bc5-b7ee-d8b4afeebd1e,1047,C0314,1015.07,44,2024-08-09T15:57:00
92038f73-6257-445e-8848-d2bf56a0c5c2,1003,C0163,1708.34,24,2024-10-10T22:04:00
10ff41e1-1ca0-4e63-b488-2b32011b8e1c,1039,C0931,228.94,15,2024-07-23T08:31:00
b5e81fe0-160a-41c6-9383-31f340785edb,1008,C0605,913.57,16,2024-06-25T18:33:00
9ff92f47-35aa-4de8-8d1f-be140852933b,1036,C0585,1881.37,41,2024-06-08T05:48:00
cf54a8b5-b5e7-4512-952a-90c15e6e9b4f,1033,C0924,1362.56,3,2024-09-15T18:52:00
68f5c07b-a77d-4be0-b0c4-568d1c56ddd0,1033,C0940,1915.76,6,2024-06-20T18:43:00
5bf78503-9ac1-40f6-b847-d1e4f27cf02e,1044,C0440,1029.63,39,2024-06-02T15:22:00
f3e1648c-2894-4408-b5a8-f7d98deb630a,1023,C0650,413.65,48,2024-07-24T06:11:00
56b769b8-1d56-4a87-b30c-523b32ed932d,1045,C0846,1791.33,4,2024-11-05T03:37:00
936a2023-9c9b-42e9-bcca-26da8832523f,1001,C0396,69.78,13,2024-07-14T07:48:00
9838c8de-a242-4481-8692-413554e764e7,1024,C0625,1170.04,20,2024-08-10T14:59:00
7cfa5695-62e9-40e7-935b-a451f1868f7b,1042,C0824,432.0,1,2024-07-03T08:06:00
b140dc12-6c76-4d6c-a716-5cec4d4ded30,1015,C0020,1090.38,30,2024-11-18T16:33:00
a52e9009-5682-4d14-a358-4079e990c16a,1030,C0656,487.55,28,2024-08-26T01:00:00
4060756a-d8f1-41f0-ac6e-6eff09e85a76,1001,C0427,1552.55,5,2024-08-25T10:18:00
780fbec8-460d-4ec7-b592-989072025a3a,1038,C0255,279.95,17,2024-11-18T14:50:00
3026c430-3585-4c7e-a276-900089899889,1047,C0400,631.82,41,2024-09-19T18:00:00
c69d4954-5598-4382-abc8-4ec9fcc30591,1039,C0306,697.83,8,2024-11-09T09:39:00
bd55568c-6cce-46b6-afd7-b37ccec26759,1030,C0050,1800.08,28,2024-06-11T12:30:00
a42c6ce4-98f6-4719-9592-14fbff048edf,1033,C0675,1758.09,30,2024-06-11T19:33:00
239aefb1-701e-419b-ac67-f82e0fe5161b,1020,C0537,1926.03,45,2024-08-19T15:38:00
49f44add-929d-4593-9a38-e5c30107d12b,1010,C0331,1476.5,20,2024-10-31T10:51:00
514b85ea-948b-4237-99a0-ab46b61bc5f9,1000,C0720,968.44,33,2024-11-04T20:28:00
74cb0671-2af4-4c12-97f1-55ad206ff18c,1032,C0205,1641.18,5,2024-06-15T19:57:00
5bdcfc81-d638-42d8-b0fe-fa3b2783c535,1047,C0714,1788.68,45,2024-09-07T16:21:00
2fd1fb6e-f14e-4e34-8299-b6f81cb0020c,1041,C0723,341.51,35,2024-11-02T17:48:00
57cd82a9-98e9-4891-b70d-fa81771660c8,1012,C0950,1791.12,26,2024-10-01T17:49:00
97f8f022-910c-45f4-bae7-bf1a99a06911,1034,C0672,1427.63,10,2024-09-19T12:07:00
a48e060d-dbe0-4667-bca1-6e80d7f1bd32,1001,C0464,386.05,15,2024-11-15T11:44:00
ed8e6f61-b894-44db-a10c-33e85b071595,1016,C0497,1583.19,25,2024-06-08T11:14:00
ddb5737f-6954-4c27-8866-a1ebbab1525a,1027,C0523,909.39,40,2024-08-14T14:11:00
8b4c5b33-8227-45e5-a0b6-195044e2d218,1028,C0984,153.49,23,2024-09-01T22:00:00
16e22da4-82ee-4b60-9c55-a1d5997e45d9,1044,C0823,186.19,13,2024-08-12T18:38:00
bfee6990-d680-47f3-aae0-aadc77f3964b,1010,C0855,682.37,8,2024-08-29T03:49:00
c173ced4-664d-4a74-8376-03d7d6703b90,1025,C0930,1650.27,41,2024-06-01T14:17:00
1f428bb4-f0e5-48ed-b1b4-19819d9c6206,1034,C0361,1350.0,48,2024-07-31T14:06:00
7e06b409-84c6-4bdc-a809-5da9765bb5c7,1046,C0818,464.44,22,2024-09-16T05:23:00
6984ee3a-81a0-46c1-b9f1-7a26c0c61a01,1014,C0690,1627.54,26,2024-10-16T00:24:00
5bb80555-bcaf-4b97-840a-f3c55fd6953b,1044,C0435,1835.93,46,2024-09-10T18:45:00
8d47c2a5-1e25-4db8-b04d-618ac2998d1c,1013,C0118,,3,2024-10-30T21:34:00
6b6e6402-180f-412f-bb30-2059486f2d19,1026,C0604,1958.92,,2024-08-07T07:19:00
09dac6c3-bc91-44a8-b918-1761d49482b3,1013,C0354,1964.51,14,2024-08-22T21:07:00
32e10f1e-eacb-46e8-b975-70d41c81cc4d,1014,C0757,949.96,9,2024-07-30T07:48:00
9510570d-0865-4b8a-8c43-b6312fc26f5a,1036,C0707,1421.46,42,2024-09-05T06:53:00
6b2e88b3-09ec-4544-9279-315714acd109,1000,C0079,960.33,27,2024-06-15T09:10:00
49e63e09-5eb6-4e6c-a79c-403ed0b91f34,1011,C0432,1641.34,2,2024-11-06T14:18:00
51c61462-52c0-4945-938b-2adc42cf26f8,1013,C0670,1522.99,24,2024-06-21T15:36:00
ddccf5ba-709d-4c5a-97df-95cbfb3b0fee,1000,C0742,1999.56,1,2024-11-24T07:46:00
aa0e2e05-195f-4ae0-8fe2-6618315741f3,1023,C0465,500.22,41,2024-11-03T03:26:00
d2d0e7f2-3bb6-4c39-9028-8c251ba95a7c,1007,C0901,359.67,39,2024-07-14T22:19:00
8b5f8516-3295-48df-8972-ed5405d13931,1017,C0478,459.46,27,2024-10-05T22:48:00
984fcea9-3882-43f4-97cf-eaaeae2c55fc,1015,C0898,926.09,36,2024-06-22T19:23:00
a96b1929-3019-4b8e-93fc-8e7eb724063b,1024,C0941,1113.1,1,2024-08-05T22:24:00
cd392ab1-0aa8-44bd-bc98-3a09f92f2bb8,1005,C0196,243.42,44,2024-06-05T10:12:00
db3d9db7-a7ee-4f97-b412-c714d9e9b35e,1038,C0266,371.52,2,2024-08-03T20:08:00
61cc4fd0-2a45-4142-bbad-f428d5256cff,1013,C0116,646.45,11,2024-10-22T08:14:00
1cb3052a-7186-4dc7-8df3-8eaa796337fa,1033,C0681,1073.22,33,2024-08-02T18:56:00
03ffd895-7820-4bbc-9d16-a155d442c310,1038,C0091,1501.37,22,2024-07-26T00:00:00
084422fd-1d0b-40eb-83aa-5d6f8dfc871e,1027,C0229,1739.53,,2024-07-12T07:10:00
2f133b6e-797e-4cb0-a1b1-cdce65e2c77f,1032,C0087,1235.06,30,2024-06-17T11:43:00
c13384d4-6d32-4308-914d-7e98cb02fc46,1046,C0380,1919.85,50,2024-07-23T00:27:00
399d3c8e-0032-4594-bc12-62efabea7982,1040,C0007,1206.1,24,2024-10-28T12:42:00
200bc50d-d978-49f6-b929-dfa69912d438,1042,C0858,788.88,45,2024-06-09T22:41:00
b2efc25d-fda9-4893-8759-6cc10729bf5c,1025,C0061,935.48,47,2024-10-28T02:52:00
345da80e-c29f-457b-8872-6cd600cbc64d,1025,C0713,1573.86,43,2024-07-27T14:47:00
31bcbd56-f9b5-46ad-80ff-a06613a3ecdd,1013,C0446,1385.57,29,2024-08-18T09:09:00
4a632644-097d-4623-873c-9a6bca73f253,1007,C0129,392.31,42,2024-09-29T17:30:00
e9b5194e-76a0-4ca7-9bb1-6a14e3e2970b,1035,C0950,766.56,38,2024-11-03T01:24:00
c9e64e0d-6a71-4634-9e1a-c969567be51c,1026,C0163,1610.23,13,2024-10-21T05:26:00
c53674cf-2451-4813-9bf6-f15d9bd0b3ef,1037,C0851,1592.44,47,2024-11-26T11:37:00
323fc251-33b3-426d-9aee-dd9529815924,1018,C0214,269.88,10,2024-08-29T08:30:00
be63fd62-e3d4-44ed-9d4d-987453d9ea01,1005,C0384,190.38,6,2024-09-11T18:01:00
e360f1a5-2b03-4d45-b73c-f20e938ffc7c,1041,C0731,1490.28,17,2024-11-22T11:04:00
e5b997a8-8ec4-4d74-8a60-4db2b0b5c45b,1006,C0821,1967.2,26,2024-09-21T18:49:00
0c2a3559-ad5e-4343-b5c3-d808bf2905d7,1022,C0147,1502.1,31,2024-09-24T08:05:00
55b83f70-04a1-4ce7-8432-87bead0f5699,1027,C0700,1449.75,9,2024-09-05T05:37:00
604edf71-36f2-4f28-b40a-476e972657b3,1005,C0290,694.94,34,2024-07-08T22:48:00
9cffa56a-924a-4cfe-80ca-009f50814f07,1022,C0247,1667.01,3,2024-09-27T19:04:00
07b8892f-8856-4d69-9143-037b03d84f30,1024,C0479,1498.07,16,2024-06-16T10:59:00
47e5db60-f622-45a9-b098-3e5c60694b74,1011,C0003,590.27,11,2024-10-19T09:33:00
96e86321-684b-4bc3-8fc0-29c740573c79,1049,C0266,604.68,34,2024-06-10T23:59:00
88fe6b17-af07-4be1-895e-e1c903d4232f,1036,C0984,728.98,36,2024-10-09T17:09:00
31117517-14cc-43b2-b977-cca517e033bf,1028,C0396,792.17,30,2024-08-09T11:40:00
08456e2e-3fbe-4c04-bb21-171d2796058f,1008,C0522,420.92,23,2024-06-25T03:51:00
75e0ccd6-2163-4594-9612-23c3c23214ba,1002,C0823,377.25,10,2024-07-30T13:24:00
f31ab947-2e9e-4155-a009-bad4ea8c7fa5,1046,C0137,,20,2024-11-03T05:39:00
c491d498-c517-4a54-873b-bae94a4c9eaf,1004,C0907,1071.06,41,2024-08-18T23:52:00
84cb5504-73e1-47a5-a5b8-e301cfc0cda7,1008,C0111,1688.45,40,2024-10-28T06:09:00
307e5490-5ca3-4d8b-9641-b245b525bf2b,1021,C0749,1299.41,10,2024-09-29T19:22:00
3354f398-04b2-4b2b-b498-bcd50d3eb155,1049,C0747,85.71,41,2024-08-16T00:01:00
67069f46-f331-4f04-8bbd-bbcb12367df3,1015,C0895,443.61,43,2024-08-10T13:50:00
5b8edc46-3fc6-4af7-be26-7caf5f428c30,1030,C0346,1114.82,9,2024-09-10T22:43:00
bca98969-3411-4d65-b874-68831da01097,1021,C0399,1993.15,43,2024-07-12T23:05:00
4f20afae-81f5-474a-b9be-95773d9d435f,1026,C0268,590.81,40,2024-09-18T01:25:00
a22c4e42-2fd3-41b5-9929-188a3d001495,1010,C0256,652.73,24,2024-10-20T01:55:00
769aeb13-7f17-4ed7-96a3-f7ebd605669c,1001,C0902,1371.65,22,2024-08-21T13:05:00
18084591-21f0-438a-b051-c3a56e18e3a2,1032,C0743,218.65,26,2024-07-24T05:47:00
db9ab762-0f6e-483e-accd-f3e20d80d7c3,1001,C0241,,10,2024-07-31T21:14:00
2910bc63-fdc7-4fb1-9584-45975f39437d,1046,C0981,1314.36,39,2024-10-09T06:07:00
c899196f-7d1f-45c4-b2e8-b4e4d1d121ed,1016,C0819,311.24,37,2024-11-27T15:12:00
88d874fd-d3ab-4965-9f6c-7fd32d68391f,1036,C0226,487.75,11,2024-07-20T02:50:00
5bc5bab7-fb58-479d-ba36-2434b3332e18,1020,C0970,357.93,28,2024-10-24T07:06:00
88ce1a7c-a8bb-4422-a944-bee9e74e374e,1047,C0044,1776.51,38,2024-06-30T02:10:00
3ff8ecb4-7b66-45a4-91da-ac8b655893c2,1033,C0553,510.66,37,2024-07-30T07:59:00
bdfeaa88-2834-4e86-b918-98d0a7bebb76,1030,C0949,899.05,50,2024-10-25T22:20:00
22725224-b400-4676-961b-156d8e95529e,1006,C0519,235.75,14,2024-06-27T22:00:00
4638b5bf-0332-4fab-bde2-7df7bcb2854b,1027,C0556,431.56,16,2024-11-26T11:11:00
dfa8f964-093c-46d2-9edc-08f1cda38732,1023,C0569,809.63,32,2024-08-15T01:45:00
e306236f-f994-4617-8bed-5511040bd91d,1015,C0052,926.34,6,2024-09-14T12:59:00
a59fa7a8-c2c0-4523-8a1b-40e5861d1ac6,1040,C0302,531.16,50,2024-06-08T23:33:00
fe3ed292-f05a-4dcc-9503-4b1ef943b797,1002,C0436,468.8,2,2024-07-06T22:11:00
0a6c8159-d027-41b1-aac4-b5d405737b54,1027,C0044,1869.78,9,2024-06-14T20:09:00
6f90da91-1d8d-498e-b79e-a7340d71deb2,1013,C0768,113.88,11,2024-06-05T21:54:00
532c63ea-6bec-4b07-9ff7-a35d59fb015e,1037,C0964,1635.23,50,2024-08-01T18:15:00
4e5854ba-4d7a-44e2-b308-87fdae5de48d,1014,C0743,886.45,8,2024-11-27T08:33:00
19d318e7-b40e-4b06-9b5a-f23a995d4b6a,1008,C0084,65514.97,16,2024-06-22T06:02:00
99b0fc39-720e-414d-a22c-4c1c12559e4b,1032,C0125,1782.8,43,2024-07-16T11:07:00
d713ed17-c466-4901-9bd7-041dec5268a4,1042,C0614,789.38,29,2024-08-23T22:43:00
303524ee-e12a-4516-a4eb-d51c0f303fe9,1018,C0871,1826.83,14,2024-10-23T20:52:00
143d7c92-ac13-4e50-85f7-1a033a00ad75,1016,C0441,385.89,6,2024-10-29T22:08:00
5ff96070-cd2f-4e13-aa17-66b9c8de5e00,1012,C0408,1040.61,15,2024-09-17T17:42:00
2293c9e6-0e49-487f-b7b9-21f8488383ef,1041,C0293,127.78,40,2024-11-09T19:29:00
b0a78c77-e72d-4be3-bb03-7b7d11a67d5a,1002,C0041,133.83,19,2024-07-07T09:08:00
e660b3ee-47e7-4cbc-9077-04d2d7047de7,1042,C0058,404.53,46,2024-06-13T00:20:00
cfe00792-a06b-4741-a254-0489abce7399,1042,C0563,,21,2024-06-26T03:34:00
10882655-c560-4e3f-93a9-46f78213a8f7,1001,C0369,761.14,31,2024-09-24T10:12:00
3dabf80d-8222-431d-a36f-3243c5b130d2,1027,C0452,103.52,3,2024-06-01T17:42:00
654d98af-00ca-47e5-bb18-f7eef4a557ad,1042,C0082,1699.46,31,2024-06-23T01:36:00
f97b6c5c-f368-4f83-bd34-a83e0240c7d7,1015,C0753,1392.59,15,2024-11-25T08:34:00
cd405626-f13f-45ff-a58d-1db7aac44221,1017,C0358,833.9,19,2024-09-05T05:29:00
b335b13e-0166-4762-b34d-36d7ace57f79,1005,C0382,1387.43,7,2024-09-02T14:08:00
684c8602-2ab2-4153-8edc-120b5a7aac66,1042,C0435,812.78,28,2024-09-24T18:05:00
947beef2-28d1-43f4-809a-c3413def8048,1002,C0699,1955.97,23,2024-11-12T16:33:00
fff23eef-7fa3-4d64-bc60-4440cad7f3db,1028,C0885,1824.27,37,2024-08-27T19:20:00
92fb2328-1012-4201-bdf8-b7647988907d,1001,C0699,1712.22,37,2024-09-05T21:33:00
efcd8cf9-d5fb-4e50-8165-c3b95bc1f1b7,1042,C0977,,9,2024-09-20T09:53:00
494cf6d8-fc7b-4688-99cf-6c56537afe6e,1006,C0151,429.93,43,2024-07-04T16:44:00
b5a1cc1d-c598-4c34-b761-49c6897803b0,1015,C0986,48945.03,13,2024-09-25T09:20:00
f350e2b1-b3d1-42de-9387-98a0126629ed,1022,C0855,1171.4,10,2024-10-26T07:46:00
79915362-a0e8-4977-afde-78af8288dc7c,1000,C0282,178.68,35,2024-09-25T22:17:00
1b98d07a-09d3-49d0-9301-6a1caf278890,1022,C0546,1854.64,1,2024-11-08T01:08:00
67ce491b-5ba2-499e-953e-e14107908cd4,1023,C0279,958.53,10,2024-09-08T03:51:00
ecba1c9c-9be0-49f1-9023-e4ae7d3184ad,1003,C0851,647.43,30,2024-09-13T04:24:00
42ecf1be-0c82-41fb-b40f-bdf8b837cb81,1013,C0063,395.85,40,2024-07-30T08:38:00
701dd5c8-912c-419e-b80b-0e58b8aece55,1040,C0818,172.23,17,2024-06-07T05:42:00
c5566778-706a-4146-9ac4-5ddbd23364a6,1031,C0341,851.3,3,2024-07-13T06:49:00
05f3f499-c241-4766-92c2-52783f6ea6fd,1013,C0116,657.87,40,2024-11-05T21:59:00
71585a4b-1881-4203-8bf4-9d8e5cc7568b,1048,C0968,1576.16,26,2024-07-04T13:40:00
28bb1ba9-f145-44e4-a0c6-7c8726ffca4a,1033,C0364,1205.03,38,2024-07-27T04:19:00
d3155317-2eb9-4cdf-aa93-1549f5a8fab8,1046,C0017,76.84,7,2024-07-07T15:43:00
424678c3-a1a8-4c98-b873-9f22284f564a,1012,C0022,1078.91,47,2024-09-12T18:07:00
0db23dbb-a2d1-4b22-b7ff-7b7dd9555d32,1039,C0541,1417.36,27,2024-11-14T17:09:00
c911da40-518e-4f73-9d63-f226124db0b8,1003,C0547,476.92,34,2024-06-21T16:25:00
bd80ebad-b475-405b-b2cb-f7ec2c69350f,1026,C0676,537.33,29,2024-10-19T03:48:00
bdd0fcbc-1421-41fa-bd2d-a62e1837aa6c,1038,C0037,114.7,42,2024-10-21T21:59:00
23f96dd2-4a72-404e-b253-6c006a925135,1003,C0215,1427.2,8,2024-07-31T09:36:00
9b941244-4ac1-4589-8dfe-af59d74209d1,1011,C0917,1728.66,22,2024-09-09T18:46:00
cc3407fb-7c4a-4eb6-bda1-1682272c5ecb,1048,C0947,1240.8,43,2024-07-27T20:03:00
929e0b6d-4e45-421a-bcf4-0d5421b409d4,1048,C0037,1722.92,3,2024-06-11T06:59:00
f86712ae-451c-4114-8a31-5908eb3d0c1e,1010,C0073,371.06,42,2024-08-19T09:19:00
f306d27a-a078-4ee4-84f8-23ff048fbbdb,1043,C0351,1743.15,12,2024-06-27T22:32:00
e1bd234c-03f7-49a9-a3ff-98ab4cc240b1,1002,C0733,1727.36,10,2024-06-10T05:41:00
ce4cf085-e554-4792-9b9e-1a7b1ea79df8,1011,C0269,890.19,35,2024-06-05T21:10:00
cc1df85f-30df-493c-8c5b-a22798fff060,1031,C0214,324.33,1,2024-07-07T05:30:00
2441109f-a874-4fd9-85ce-5ace02741ca7,1019,C0213,1833.97,43,2024-07-09T13:12:00
9c83d10e-9f88-4739-8430-3a5947adefbc,1002,C0014,997.11,24,2024-07-02T15:09:00
696c8e91-288d-4784-a2f0-0a2e69e67412,1001,C0518,791.6,17,2024-10-08T08:35:00
5b287e7a-70b9-4d26-bfb6-aa10caf04028,1004,C0571,1737.93,36,2024-10-11T14:04:00
7d552bf5-ee23-45a2-a390-7224155025ac,1021,C0600,1299.82,35,2024-09-08T12:50:00
99141c63-2772-41c1-bd4b-50e57e4198d4,1035,C0380,524.66,5,2024-06-25T07:43:00
ec2f2e85-29d7-4624-aea5-a8b35e69c0c8,1018,C0402,642.19,,2024-10-25T07:55:00
35447090-e49f-4eae-a0f0-a46b4fcb727e,1018,C0298,510.07,28,2024-11-24T08:28:00
a59626ab-d466-43d6-ac3e-750ca9e69f9b,1047,C0845,1146.88,14,2024-10-18T07:31:00
a8149ec8-c41f-4ea2-ac7c-91eab884546b,1012,C0031,420.7,50,2024-07-12T23:27:00
58df371d-bc8f-4f5c-9ca2-98b2a1bece83,1034,C0902,1810.58,8,2024-11-04T01:38:00
508245a4-4a5a-4142-b07f-dd98f1c79558,1008,C0942,912.71,29,2024-07-13T12:53:00
30a5d02b-cb8a-485d-bf93-817ede2990af,1030,C0541,718.43,,2024-11-27T06:21:00
c169686a-d1b6-42fa-b97c-869d80bd81bc,1003,C0521,650.02,9,2024-07-10T06:45:00
3b4eceeb-afa2-4e76-9e26-1fe7c995dc2d,1020,C0829,326.47,8,2024-08-02T13:06:00
35cd6336-898f-4a15-8c89-36d430f7d5e8,1015,C0448,1899.31,27,2024-06-29T18:45:00
479e021d-8df1-41b1-92a6-a7c7772ea24f,1032,C0797,1827.95,31,2024-11-23T09:42:00
861bf633-454c-49f4-8315-6f6de87de8ac,1034,C0831,1305.34,32,2024-08-26T23:52:00
3567571b-ff9d-47f4-9146-34a33557f469,1042,C0815,1652.42,40,2024-09-13T14:37:00
2d91414e-cd52-4bdd-bde1-e1f6254b5692,1005,C0767,716.42,45,2024-10-08T01:37:00
c04e23fe-605e-42b5-90c8-f32392ffd80a,1038,C0090,1241.13,12,2024-07-09T09:24:00
30f3e757-9e6c-4f18-b65d-e6318a470dbe,1044,C0517,1065.53,16,2024-06-27T04:14:00
92bb8c37-34c6-4ece-b856-5555ae6a1a37,1040,C0674,1999.84,5,2024-06-15T18:46:00
6924f0f2-fe2e-43c1-bacc-423ebf14b576,1026,C0709,376.32,9,2024-06-10T10:21:00
e7d93ede-bdba-4271-8223-6a5a2be6c025,1007,C0120,1859.0,21,2024-11-17T16:55:00
75e4da11-074c-41ca-b772-24bc935463c9,1044,C0535,1128.81,43,2024-11-14T12:58:00
70d91d90-3b56-45cb-8f63-4c2eb38cf3f7,1008,C0614,336.19,25,2024-08-10T00:20:00
8bcdf095-c2f9-481a-af75-cab227842744,1009,C0300,1118.91,32,2024-11-03T15:34:00
eb9fc94f-e954-489b-9033-a31472111c71,1005,C0792,1473.04,,2024-10-17T02:42:00
6a4a4b9b-5375-4bf2-bb9b-dc64f2f41d7c,1003,C0872,624.74,38,2024-06-18T17:31:00
4f748cf4-2d19-4f2e-afdd-ccb293b52050,1047,C0590,964.45,18,2024-07-12T18:46:00
9e750442-8476-4282-a2ed-b7c9fa974068,1020,C0593,1934.66,4,2024-07-17T17:46:00
02a748f2-db90-40ce-8066-2bc2dbfea2e4,1023,C0199,898.78,31,2024-06-28T11:27:00
b7f33c3a-737f-4010-bd90-d806ced6303a,1016,C0999,745.07,12,2024-11-17T01:33:00
b130ad78-58cf-4e88-b029-59d17cbe6c25,1021,C0388,355.17,16,2024-07-28T18:40:00
61199f5b-4bad-4974-a9ac-e56beaba48d8,1037,C0250,625.56,,2024-09-21T18:01:00
462bf5b0-3bdf-4ace-a211-c400aa8495b7,1038,C0380,53.64,21,2024-11-01T18:20:00
2784f22e-0468-42ed-ba62-22a45e64aa26,1009,C0741,677.05,9,2024-11-11T10:03:00
6c7b62a8-3a69-4c7e-a81d-dce12f593f6a,1033,C0250,257.28,27,2024-09-15T11:47:00
081059a4-cb9a-436e-9cb5-b0ecff1f5958,1011,C0149,1542.09,2,2024-07-14T04:00:00
a84c622d-8d31-43db-86d1-0e0c14ade8a8,1027,C0008,1587.06,33,2024-08-13T22:04:00
9acc994a-d13d-48a2-9d84-9ef72ca12249,1000,C0591,1395.95,12,2024-10-07T20:15:00
eb166467-8ba5-43d2-b7b7-b42128902a4d,1015,C0606,1427.09,31,2024-08-28T20:35:00
36b90fb0-6b30-4f0a-865e-a68fe0aceeb2,1015,C0248,1083.18,10,2024-07-18T14:08:00
173667df-e9d3-41da-b152-914f160b1e00,1026,C0235,1183.27,22,2024-06-17T23:36:00
8a2b4244-ed7d-472d-a818-3a9438e9755a,1027,C0400,485.74,8,2024-06-21T05:49:00
d4c2580a-cdaf-4b53-9d8c-d55a2be34de7,1044,C0724,1901.84,48,2024-11-27T18:47:00
43467258-c4d1-44a4-a965-d782563e8402,1002,C0886,1566.43,3,2024-11-06T12:27:00
0d449119-2969-4ff5-b7f7-733565e21fce,1036,C0044,731.52,36,2024-10-09T11:28:00
f0e20148-9599-4572-a043-95bac4d9fa18,1008,C0265,692.04,18,2024-11-27T21:15:00
2a3990bd-4a27-4f09-8367-5ae905589a77,1027,C0042,756.43,24,2024-09-20T18:12:00
8f7f53cd-2270-42ca-808c-7c5696fb50cf,1017,C0120,344.0,31,2024-09-01T15:00:00
c2792a93-3bfd-494d-8eb9-1b9693edf2da,1013,C0026,1304.17,16,2024-08-05T20:22:00
17f63242-f9e0-41f7-a362-05a7ca94bb18,1005,C0274,1760.18,7,2024-08-09T10:07:00
82644003-435b-4cb2-a7fe-e2362efdcf54,1022,C0779,1067.35,49,2024-06-28T01:46:00
13770c7d-796f-46f7-a0ac-2950e9e218e6,1022,C0914,1193.51,17,2024-07-12T19:58:00
9202e1e0-2a07-4715-93ba-0342aa1f591a,1029,C0600,192.79,32,2024-10-29T18:32:00
01dadacf-ae34-4397-908c-e587770d8a12,1020,C0224,1369.29,22,2024-08-31T13:56:00
b9d14b26-b80f-4743-bfac-954739b501ea,1010,C0135,1272.33,43,2024-08-12T02:40:00
b9058414-8871-4ace-9403-6ca9a706812f,1036,C0314,203.11,16,2024-09-12T08:27:00
29cc04c6-bd4c-44d9-b104-9654a8f72c3e,1020,C0051,1898.11,38,2024-08-18T13:42:00
d4984ac0-84b1-4284-9e4a-f0fb79eb5f6a,1006,C0602,999.1,33,2024-10-16T08:15:00
a2da1d5f-c9cc-4aba-8786-73b571c75fd1,1002,C0760,1843.6,50,2024-09-08T10:26:00
7f44429b-acda-4b45-853b-c713a4e7e939,1042,C0791,241.41,10,2024-10-26T04:37:00
db54bfc5-9644-44e7-8b97-2feeadeb6dc4,1003,C0963,395.59,14,2024-11-28T01:59:00
af0fe1c7-8411-4829-912f-5ca6ed5c0241,1033,C0297,640.25,40,2024-07-13T20:34:00
d4d719b4-524a-4aff-982f-a0a46bbed3ef,1039,C0133,1782.29,33,2024-11-17T02:35:00
a880a6b4-00d3-44d8-a63b-139fdaf80bb4,1018,C0676,1112.27,32,2024-08-06T23:15:00
072262be-f7ca-420e-8da6-3cf7e2761865,1042,C0716,1311.77,36,2024-11-27T12:21:00
84a50390-276f-41b3-9404-ea888cc861f7,1013,C0160,1733.98,15,2024-09-19T16:14:00
a867e12f-a328-4193-b80a-c22bc2056316,1000,C0336,74.76,30,2024-11-03T10:29:00
87577736-cfa2-42dc-9709-3c0c43260d1a,1005,C0019,470.17,29,2024-07-06T15:55:00
d4b8efc7-d15a-48d7-b789-847568a1f24c,1012,C0920,429.82,50,2024-09-27T11:12:00
75dce527-e673-46f2-8bea-6027c0c4af10,1015,C0226,1140.18,4,2024-10-10T07:45:00
57c92732-abd5-4529-b4b5-7bc30722931c,1018,C0886,1899.79,14,2024-08-27T16:25:00
0c97437e-c695-4571-8c92-72028f6e1fca,1010,C0770,1135.27,12,2024-10-11T00:53:00
14e89a8c-a220-43f5-89e7-b05fc4a6280d,1042,C0327,916.67,10,2024-07-13T15:40:00
78467a20-4f4b-42bf-a5e7-2a22a80ec4b0,1039,C0769,595.02,43,2024-06-12T23:29:00
b27a8291-c121-41b4-9c71-9657f83b79fb,1028,C0984,816.08,23,2024-10-17T23:12:00
e8e6713b-a294-42ee-9786-abb97ae9390d,1047,C0397,1458.09,7,2024-08-19T19:56:00
a39dbfb6-24e0-4e04-a91a-5ed4097e1d31,1010,C0931,480.05,18,2024-07-06T13:55:00
970fd6a9-e3cf-4474-a220-b1540a2b7461,1006,C0838,837.94,18,2024-07-13T02:49:00
4b202d65-57a6-4002-a14b-8ce6c81853bd,1020,C0285,102.97,21,2024-06-27T12:43:00
12397c14-6312-4039-a7c3-f4a443a9170f,1036,C0413,1842.03,9,2024-07-01T17:59:00
01567ff5-e976-4e93-b846-5b8c032adf6a,1001,C0798,813.79,14,2024-06-15T20:38:00
afcc87d1-f3fb-4dac-88c3-2ea5bbd57d28,1046,C0044,1096.84,17,2024-08-12T23:04:00
362510b3-7964-4c74-a5b1-7e6aae3d466d,1046,C0261,278.21,32,2024-10-25T16:37:00
6c37c59b-38a4-471a-b95e-7e362efbf853,1040,C0193,1517.38,44,2024-08-24T02:08:00
196ef0d1-f205-4a57-9b5e-b87acbdb361c,1006,C0288,1816.4,32,2024-11-25T06:40:00
